norad_cat_id,object_name,timestamp,temperature,voltage,current,rssi,uptime,reset_count,ecc_errors,cpu_load,fault_label
42829,TECHNOSAT,2026-06-01 01:42:00+00:00,22.631,27.899,2.331,-109.05,1200.0,2,0,43.25,NORMAL
42829,TECHNOSAT,2026-06-01 01:43:00+00:00,31.261,27.617,2.011,-105.18,1260.0,2,0,45.61,NORMAL
42829,TECHNOSAT,2026-06-01 01:44:00+00:00,29.901,27.81,1.895,-112.72,1320.0,2,0,43.27,NORMAL
42829,TECHNOSAT,2026-06-01 01:45:00+00:00,36.516,27.837,2.817,-107.38,1380.0,2,0,49.17,NORMAL
42829,TECHNOSAT,2026-06-01 01:46:00+00:00,29.97,27.763,1.899,-98.26,1440.0,2,0,43.13,NORMAL
42829,TECHNOSAT,2026-06-01 01:47:00+00:00,36.611,27.633,1.816,-112.53,1500.0,2,0,33.8,NORMAL
42829,TECHNOSAT,2026-06-01 01:48:00+00:00,27.946,28.161,2.264,-106.7,1560.0,2,0,44.75,NORMAL
42829,TECHNOSAT,2026-06-01 01:49:00+00:00,31.393,28.679,2.281,-107.96,1620.0,2,0,41.36,NORMAL
42829,TECHNOSAT,2026-06-01 01:50:00+00:00,31.474,28.373,2.4,-94.97,1680.0,2,0,35.4,NORMAL
42829,TECHNOSAT,2026-06-01 01:51:00+00:00,33.89,27.871,2.8,-107.69,1740.0,2,0,43.78,NORMAL
42829,TECHNOSAT,2026-06-01 01:52:00+00:00,33.636,28.406,1.967,-107.4,1800.0,2,0,40.63,NORMAL
42829,TECHNOSAT,2026-06-01 01:53:00+00:00,34.918,28.139,2.026,-110.15,1860.0,2,0,35.16,NORMAL
42829,TECHNOSAT,2026-06-01 01:54:00+00:00,32.984,27.984,2.683,-104.95,1920.0,2,0,38.58,NORMAL
42829,TECHNOSAT,2026-06-01 01:55:00+00:00,34.126,27.959,2.482,-103.65,1980.0,2,0,51.31,NORMAL
42829,TECHNOSAT,2026-06-01 01:56:00+00:00,28.375,27.92,2.44,-79.52,2040.0,3,0,76.97,COMMAND_INJECTION
42829,TECHNOSAT,2026-06-01 01:57:00+00:00,33.366,28.26,2.023,-76.22,2100.0,3,0,69.29,COMMAND_INJECTION
42829,TECHNOSAT,2026-06-01 01:58:00+00:00,38.716,28.056,2.538,-103.64,2160.0,3,0,40.46,NORMAL
42829,TECHNOSAT,2026-06-01 01:59:00+00:00,25.434,27.709,2.441,-100.74,2220.0,3,0,28.54,NORMAL
42829,TECHNOSAT,2026-06-01 02:00:00+00:00,33.831,27.689,2.257,-106.64,2280.0,3,0,53.75,NORMAL
42829,TECHNOSAT,2026-06-01 02:01:00+00:00,34.978,28.122,2.025,-103.78,2340.0,3,0,48.29,NORMAL
42829,TECHNOSAT,2026-06-01 02:02:00+00:00,38.094,28.171,2.232,-106.07,2400.0,3,0,46.02,NORMAL
42829,TECHNOSAT,2026-06-01 02:03:00+00:00,35.134,27.875,2.695,-97.71,2460.0,3,0,21.8,NORMAL
42829,TECHNOSAT,2026-06-01 02:04:00+00:00,32.247,27.547,1.872,-104.42,2520.0,3,0,40.33,NORMAL
42829,TECHNOSAT,2026-06-01 02:05:00+00:00,33.429,28.5,1.96,-104.96,2580.0,3,0,38.98,NORMAL
42829,TECHNOSAT,2026-06-01 02:06:00+00:00,28.897,28.415,2.012,-107.29,2640.0,3,0,45.46,NORMAL
42829,TECHNOSAT,2026-06-01 02:07:00+00:00,29.895,27.205,2.077,-107.58,2700.0,3,0,36.39,NORMAL
42829,TECHNOSAT,2026-06-01 02:08:00+00:00,25.943,28.536,2.195,-103.81,2760.0,3,0,38.15,NORMAL
42829,TECHNOSAT,2026-06-01 02:09:00+00:00,37.108,27.916,2.488,-100.9,2820.0,3,0,44.96,NORMAL
42829,TECHNOSAT,2026-06-01 02:10:00+00:00,32.98,28.076,2.338,-108.42,2880.0,3,0,33.81,NORMAL
42829,TECHNOSAT,2026-06-01 02:11:00+00:00,27.959,28.455,2.218,-104.37,2940.0,3,0,35.41,NORMAL
42829,TECHNOSAT,2026-06-01 02:12:00+00:00,32.619,28.661,2.283,-104.08,3000.0,3,0,41.55,NORMAL
42829,TECHNOSAT,2026-06-01 02:13:00+00:00,35.963,28.401,2.387,-103.21,3060.0,3,0,50.71,NORMAL
42829,TECHNOSAT,2026-06-01 02:14:00+00:00,36.121,28.096,1.695,-113.54,3120.0,3,0,46.47,NORMAL
42829,TECHNOSAT,2026-06-01 02:15:00+00:00,28.31,27.45,2.521,-109.62,0.0,4,0,99.01,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 02:16:00+00:00,19.428,27.19,1.952,-111.83,60.0,4,0,94.98,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 02:17:00+00:00,33.437,28.351,2.067,-104.84,120.0,4,0,96.07,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 02:18:00+00:00,28.225,28.537,2.302,-109.5,180.0,4,0,26.07,NORMAL
42829,TECHNOSAT,2026-06-01 02:19:00+00:00,34.285,27.674,2.177,-107.48,240.0,4,0,56.18,NORMAL
42829,TECHNOSAT,2026-06-01 02:20:00+00:00,35.873,27.892,2.346,-110.97,300.0,4,0,57.21,NORMAL
42829,TECHNOSAT,2026-06-01 02:21:00+00:00,36.648,27.777,2.243,-107.02,360.0,4,0,43.65,NORMAL
42829,TECHNOSAT,2026-06-01 02:22:00+00:00,39.495,27.766,2.113,-110.62,420.0,4,0,46.66,NORMAL
42829,TECHNOSAT,2026-06-01 02:23:00+00:00,37.775,28.43,2.659,-101.21,480.0,4,0,39.7,NORMAL
42829,TECHNOSAT,2026-06-01 02:24:00+00:00,39.89,28.087,2.412,-102.6,540.0,4,0,38.32,NORMAL
42829,TECHNOSAT,2026-06-01 02:25:00+00:00,38.521,27.908,2.291,-104.25,600.0,4,0,35.11,NORMAL
42829,TECHNOSAT,2026-06-01 02:26:00+00:00,39.203,29.063,2.408,-106.51,660.0,4,0,39.61,NORMAL
42829,TECHNOSAT,2026-06-01 02:27:00+00:00,32.841,27.426,1.988,-115.19,720.0,4,0,44.45,NORMAL
42829,TECHNOSAT,2026-06-01 02:28:00+00:00,28.596,28.219,2.852,-107.29,780.0,4,0,43.36,NORMAL
42829,TECHNOSAT,2026-06-01 02:29:00+00:00,43.529,27.58,1.874,-108.81,840.0,4,0,55.89,NORMAL
42829,TECHNOSAT,2026-06-01 02:30:00+00:00,33.747,27.937,2.234,-103.76,900.0,4,0,40.8,NORMAL
42829,TECHNOSAT,2026-06-01 02:31:00+00:00,38.046,28.059,2.114,-101.9,960.0,4,0,28.09,NORMAL
42829,TECHNOSAT,2026-06-01 02:32:00+00:00,30.575,28.338,2.103,-103.38,1020.0,4,0,53.15,NORMAL
42829,TECHNOSAT,2026-06-01 02:33:00+00:00,36.924,27.896,2.064,-98.68,1080.0,4,0,30.23,NORMAL
42829,TECHNOSAT,2026-06-01 02:34:00+00:00,23.97,27.853,1.968,-107.84,1140.0,4,0,35.52,NORMAL
42829,TECHNOSAT,2026-06-01 02:35:00+00:00,31.938,27.888,2.557,-108.05,1200.0,4,0,42.17,NORMAL
42829,TECHNOSAT,2026-06-01 02:36:00+00:00,33.29,27.568,1.839,-99.81,1260.0,4,0,43.34,NORMAL
42829,TECHNOSAT,2026-06-01 02:37:00+00:00,35.6,28.253,2.495,-104.17,1320.0,4,0,28.44,NORMAL
42829,TECHNOSAT,2026-06-01 02:38:00+00:00,38.338,28.113,2.395,-106.23,1380.0,4,0,34.03,NORMAL
42829,TECHNOSAT,2026-06-01 02:39:00+00:00,30.339,28.174,2.086,-95.77,1440.0,4,0,28.15,NORMAL
42829,TECHNOSAT,2026-06-01 02:40:00+00:00,37.812,27.972,2.36,-102.11,1500.0,4,0,44.97,NORMAL
42829,TECHNOSAT,2026-06-01 02:41:00+00:00,40.007,27.923,2.153,-105.95,1560.0,4,0,49.47,NORMAL
42829,TECHNOSAT,2026-06-01 02:42:00+00:00,44.642,28.47,1.87,-108.43,1620.0,4,0,30.23,NORMAL
42829,TECHNOSAT,2026-06-01 02:43:00+00:00,38.274,28.409,1.873,-98.37,1680.0,4,0,47.97,NORMAL
42829,TECHNOSAT,2026-06-01 02:44:00+00:00,33.603,28.566,2.397,-103.97,1740.0,4,0,47.45,NORMAL
42829,TECHNOSAT,2026-06-01 02:45:00+00:00,30.025,28.149,2.381,-104.88,1800.0,4,0,34.73,NORMAL
42829,TECHNOSAT,2026-06-01 02:46:00+00:00,42.19,28.541,2.273,-101.62,0.0,5,0,94.65,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 02:47:00+00:00,38.167,27.834,2.083,-100.6,60.0,5,0,92.23,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 02:48:00+00:00,35.505,27.92,2.143,-102.25,120.0,5,0,90.27,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 02:49:00+00:00,29.051,28.478,2.102,-100.58,180.0,5,0,95.4,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 02:50:00+00:00,31.884,28.337,1.676,-102.74,240.0,5,0,39.05,NORMAL
42829,TECHNOSAT,2026-06-01 02:51:00+00:00,38.493,27.884,2.218,-102.23,300.0,5,0,31.95,NORMAL
42829,TECHNOSAT,2026-06-01 02:52:00+00:00,36.872,27.581,2.357,-108.66,360.0,5,0,41.18,NORMAL
42829,TECHNOSAT,2026-06-01 02:53:00+00:00,27.537,27.918,2.22,-95.95,420.0,5,0,29.64,NORMAL
42829,TECHNOSAT,2026-06-01 02:54:00+00:00,38.458,27.726,2.731,-111.17,480.0,5,0,44.11,NORMAL
42829,TECHNOSAT,2026-06-01 02:55:00+00:00,29.744,28.69,1.899,-103.45,540.0,5,0,32.18,NORMAL
42829,TECHNOSAT,2026-06-01 02:56:00+00:00,41.095,28.304,2.002,-111.68,600.0,5,0,33.34,NORMAL
42829,TECHNOSAT,2026-06-01 02:57:00+00:00,36.548,27.694,2.24,-105.49,660.0,5,0,43.0,NORMAL
42829,TECHNOSAT,2026-06-01 02:58:00+00:00,34.167,27.582,2.273,-107.86,720.0,5,0,54.0,NORMAL
42829,TECHNOSAT,2026-06-01 02:59:00+00:00,39.217,27.689,1.63,-104.32,780.0,5,0,57.58,NORMAL
42829,TECHNOSAT,2026-06-01 03:00:00+00:00,36.724,27.776,2.381,-103.29,840.0,5,0,31.68,NORMAL
42829,TECHNOSAT,2026-06-01 03:01:00+00:00,40.498,27.933,2.274,-109.78,900.0,5,0,35.23,NORMAL
42829,TECHNOSAT,2026-06-01 03:02:00+00:00,35.027,28.446,1.564,-105.15,960.0,5,0,44.12,NORMAL
42829,TECHNOSAT,2026-06-01 03:03:00+00:00,35.285,27.613,2.165,-98.03,1020.0,5,0,49.35,NORMAL
42829,TECHNOSAT,2026-06-01 03:04:00+00:00,33.548,28.916,1.957,-111.56,1080.0,5,0,22.69,NORMAL
42829,TECHNOSAT,2026-06-01 03:05:00+00:00,35.734,27.623,2.064,-109.27,1140.0,5,0,40.7,NORMAL
42829,TECHNOSAT,2026-06-01 03:06:00+00:00,41.369,27.436,1.799,-100.7,1200.0,5,0,36.1,NORMAL
42829,TECHNOSAT,2026-06-01 03:07:00+00:00,32.26,28.675,2.325,-104.61,1260.0,5,0,24.61,NORMAL
42829,TECHNOSAT,2026-06-01 03:08:00+00:00,36.426,28.529,2.729,-104.24,1320.0,5,0,29.3,NORMAL
42829,TECHNOSAT,2026-06-01 03:09:00+00:00,30.105,27.927,2.28,-99.89,1380.0,5,0,35.46,NORMAL
42829,TECHNOSAT,2026-06-01 03:10:00+00:00,25.618,28.153,1.552,-108.97,1440.0,5,0,40.47,NORMAL
42829,TECHNOSAT,2026-06-01 03:11:00+00:00,34.785,28.163,2.286,-107.6,1500.0,5,0,48.06,NORMAL
42829,TECHNOSAT,2026-06-01 03:12:00+00:00,35.416,28.055,2.142,-108.21,1560.0,5,0,42.83,NORMAL
42829,TECHNOSAT,2026-06-01 03:13:00+00:00,33.182,27.481,1.87,-106.74,1620.0,5,0,47.58,NORMAL
42829,TECHNOSAT,2026-06-01 03:14:00+00:00,27.526,27.007,2.306,-98.3,1680.0,5,0,40.21,NORMAL
42829,TECHNOSAT,2026-06-01 03:15:00+00:00,34.948,27.662,2.464,-113.51,1740.0,5,0,34.36,NORMAL
42829,TECHNOSAT,2026-06-01 03:16:00+00:00,34.948,28.726,1.999,-110.97,1800.0,5,0,38.53,NORMAL
42829,TECHNOSAT,2026-06-01 03:17:00+00:00,30.184,28.742,1.707,-111.83,1860.0,5,0,45.56,NORMAL
42829,TECHNOSAT,2026-06-01 03:18:00+00:00,27.542,27.895,1.596,-97.99,1920.0,5,0,48.26,NORMAL
42829,TECHNOSAT,2026-06-01 03:19:00+00:00,31.744,27.617,2.0,-108.07,1980.0,5,0,38.82,NORMAL
42829,TECHNOSAT,2026-06-01 03:20:00+00:00,35.22,28.111,2.153,-106.63,2040.0,5,0,32.57,NORMAL
42829,TECHNOSAT,2026-06-01 03:21:00+00:00,34.003,28.176,2.045,-113.07,2100.0,5,0,42.69,NORMAL
42829,TECHNOSAT,2026-06-01 03:22:00+00:00,28.689,28.24,1.995,-106.31,2160.0,5,0,43.82,NORMAL
42829,TECHNOSAT,2026-06-01 03:23:00+00:00,33.005,26.989,2.37,-100.67,2220.0,5,0,49.86,NORMAL
42829,TECHNOSAT,2026-06-01 03:24:00+00:00,35.995,29.263,2.339,-103.74,2280.0,5,0,34.57,NORMAL
42829,TECHNOSAT,2026-06-01 03:25:00+00:00,28.053,28.453,2.26,-105.54,2340.0,5,0,34.66,NORMAL
42829,TECHNOSAT,2026-06-01 03:26:00+00:00,32.543,27.921,2.445,-112.82,2400.0,5,0,46.05,NORMAL
42829,TECHNOSAT,2026-06-01 03:27:00+00:00,37.558,27.713,2.003,-106.64,2460.0,5,0,36.74,NORMAL
42829,TECHNOSAT,2026-06-01 03:28:00+00:00,26.518,28.395,1.872,-104.27,2520.0,5,0,36.4,NORMAL
42829,TECHNOSAT,2026-06-01 03:29:00+00:00,36.112,28.198,2.043,-109.96,2580.0,5,0,50.03,NORMAL
42829,TECHNOSAT,2026-06-01 03:30:00+00:00,37.653,28.037,2.023,-101.73,2640.0,5,0,29.03,NORMAL
42829,TECHNOSAT,2026-06-01 03:31:00+00:00,30.671,28.183,1.585,-100.57,2700.0,5,0,56.45,NORMAL
42829,TECHNOSAT,2026-06-01 03:32:00+00:00,30.311,27.955,2.036,-107.64,2760.0,5,0,35.1,NORMAL
42829,TECHNOSAT,2026-06-01 03:33:00+00:00,36.12,28.161,2.531,-101.37,2820.0,5,0,46.93,NORMAL
42829,TECHNOSAT,2026-06-01 03:34:00+00:00,31.114,28.291,2.44,-105.55,2880.0,5,0,39.13,NORMAL
42829,TECHNOSAT,2026-06-01 03:35:00+00:00,22.14,28.137,2.358,-99.26,2940.0,5,0,42.17,NORMAL
42829,TECHNOSAT,2026-06-01 03:36:00+00:00,30.842,28.116,2.239,-94.83,0.0,6,0,97.21,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 03:37:00+00:00,33.199,28.557,2.635,-110.47,60.0,6,0,94.65,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 03:38:00+00:00,34.821,27.361,1.882,-101.15,120.0,6,0,97.92,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 03:39:00+00:00,28.461,27.681,1.911,-98.48,180.0,6,0,35.42,NORMAL
42829,TECHNOSAT,2026-06-01 03:40:00+00:00,30.792,28.011,2.537,-89.18,240.0,7,0,83.32,COMMAND_INJECTION
42829,TECHNOSAT,2026-06-01 03:41:00+00:00,35.722,27.708,2.208,-83.43,300.0,7,0,71.33,COMMAND_INJECTION
42829,TECHNOSAT,2026-06-01 03:42:00+00:00,31.565,27.842,1.999,-79.33,360.0,7,0,63.85,COMMAND_INJECTION
42829,TECHNOSAT,2026-06-01 03:43:00+00:00,26.298,28.515,2.366,-105.66,420.0,7,0,28.08,NORMAL
42829,TECHNOSAT,2026-06-01 03:44:00+00:00,37.734,27.94,2.068,-106.78,480.0,7,0,54.92,NORMAL
42829,TECHNOSAT,2026-06-01 03:45:00+00:00,32.005,27.268,1.949,-105.99,540.0,7,0,35.58,NORMAL
42829,TECHNOSAT,2026-06-01 03:46:00+00:00,37.259,27.831,1.94,-100.81,600.0,7,0,56.49,NORMAL
42829,TECHNOSAT,2026-06-01 03:47:00+00:00,27.402,28.023,2.296,-114.48,660.0,7,0,43.19,NORMAL
42829,TECHNOSAT,2026-06-01 03:48:00+00:00,32.649,28.016,2.262,-109.87,720.0,7,0,41.14,NORMAL
42829,TECHNOSAT,2026-06-01 03:49:00+00:00,35.047,28.222,2.655,-101.65,780.0,7,0,41.36,NORMAL
42829,TECHNOSAT,2026-06-01 03:50:00+00:00,32.407,28.19,2.113,-102.24,840.0,7,0,57.73,NORMAL
42829,TECHNOSAT,2026-06-01 03:51:00+00:00,28.333,27.944,2.108,-110.29,900.0,7,0,22.46,NORMAL
42829,TECHNOSAT,2026-06-01 03:52:00+00:00,23.524,27.523,2.632,-102.2,960.0,7,0,41.71,NORMAL
42829,TECHNOSAT,2026-06-01 03:53:00+00:00,39.449,27.824,2.496,-98.37,1020.0,7,0,37.88,NORMAL
42829,TECHNOSAT,2026-06-01 03:54:00+00:00,34.842,27.751,2.243,-105.25,1080.0,7,0,38.3,NORMAL
42829,TECHNOSAT,2026-06-01 03:55:00+00:00,38.673,27.886,1.732,-110.04,1140.0,7,0,41.19,NORMAL
42829,TECHNOSAT,2026-06-01 03:56:00+00:00,37.828,28.276,1.956,-100.63,1200.0,7,0,37.87,NORMAL
42829,TECHNOSAT,2026-06-01 03:57:00+00:00,37.461,28.162,1.884,-96.38,1260.0,7,0,41.51,NORMAL
42829,TECHNOSAT,2026-06-01 03:58:00+00:00,33.851,28.33,2.211,-109.43,1320.0,7,0,39.81,NORMAL
42829,TECHNOSAT,2026-06-01 03:59:00+00:00,36.768,27.846,2.047,-104.8,1380.0,7,0,29.49,NORMAL
42829,TECHNOSAT,2026-06-01 04:00:00+00:00,40.455,28.603,2.681,-99.55,1440.0,7,0,43.05,NORMAL
42829,TECHNOSAT,2026-06-01 04:01:00+00:00,35.522,28.269,1.729,-104.42,1500.0,7,0,45.73,NORMAL
42829,TECHNOSAT,2026-06-01 04:02:00+00:00,42.409,28.045,1.852,-113.74,1560.0,7,0,35.66,NORMAL
42829,TECHNOSAT,2026-06-01 04:03:00+00:00,28.578,28.241,2.273,-102.78,1620.0,7,0,54.94,NORMAL
42829,TECHNOSAT,2026-06-01 04:04:00+00:00,28.48,27.73,2.356,-109.89,1680.0,7,0,50.68,NORMAL
42829,TECHNOSAT,2026-06-01 04:05:00+00:00,38.779,27.156,1.424,-111.35,1740.0,7,0,46.75,NORMAL
42829,TECHNOSAT,2026-06-01 04:06:00+00:00,31.518,27.757,1.679,-113.64,1800.0,7,0,46.65,NORMAL
42829,TECHNOSAT,2026-06-01 04:07:00+00:00,43.289,28.299,2.121,-99.05,1860.0,7,0,40.24,NORMAL
42829,TECHNOSAT,2026-06-01 04:08:00+00:00,40.25,28.032,2.607,-109.17,1920.0,7,0,49.13,NORMAL
42829,TECHNOSAT,2026-06-01 04:09:00+00:00,40.81,27.945,2.766,-103.33,1980.0,7,0,52.57,NORMAL
42829,TECHNOSAT,2026-06-01 04:10:00+00:00,37.581,27.661,2.076,-102.11,2040.0,7,0,46.46,NORMAL
42829,TECHNOSAT,2026-06-01 04:11:00+00:00,30.531,27.218,2.149,-104.19,2100.0,7,0,35.44,NORMAL
42829,TECHNOSAT,2026-06-01 04:12:00+00:00,27.658,28.57,1.949,-103.52,2160.0,7,0,39.68,NORMAL
42829,TECHNOSAT,2026-06-01 04:13:00+00:00,40.069,27.917,2.39,-103.09,2220.0,7,0,44.59,NORMAL
42829,TECHNOSAT,2026-06-01 04:14:00+00:00,27.742,27.828,2.659,-104.31,2280.0,7,0,46.7,NORMAL
42829,TECHNOSAT,2026-06-01 04:15:00+00:00,39.998,27.731,2.577,-108.8,2340.0,7,0,39.38,NORMAL
42829,TECHNOSAT,2026-06-01 04:16:00+00:00,36.672,28.502,2.191,-109.25,2400.0,7,0,35.47,NORMAL
42829,TECHNOSAT,2026-06-01 04:17:00+00:00,33.438,28.353,1.948,-105.52,0.0,8,0,91.62,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 04:18:00+00:00,35.312,27.613,2.202,-105.63,60.0,8,0,91.89,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 04:19:00+00:00,35.048,28.466,2.614,-102.85,120.0,8,0,96.35,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 04:20:00+00:00,32.267,27.942,2.08,-99.49,180.0,8,0,98.91,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 04:21:00+00:00,38.881,27.756,1.655,-103.28,240.0,8,0,32.45,NORMAL
42829,TECHNOSAT,2026-06-01 04:22:00+00:00,39.378,27.883,2.092,-109.05,300.0,8,0,49.98,NORMAL
42829,TECHNOSAT,2026-06-01 04:23:00+00:00,34.501,27.687,2.116,-115.91,360.0,8,0,50.25,NORMAL
42829,TECHNOSAT,2026-06-01 04:24:00+00:00,31.462,27.472,1.654,-108.84,420.0,8,0,39.41,NORMAL
42829,TECHNOSAT,2026-06-01 04:25:00+00:00,39.345,28.31,2.27,-111.72,480.0,8,0,43.97,NORMAL
42829,TECHNOSAT,2026-06-01 04:26:00+00:00,26.239,27.912,2.352,-108.65,540.0,8,0,39.92,NORMAL
42829,TECHNOSAT,2026-06-01 04:27:00+00:00,35.932,28.247,2.758,-103.79,600.0,8,0,30.46,NORMAL
42829,TECHNOSAT,2026-06-01 04:28:00+00:00,37.805,28.115,1.8,-104.58,660.0,8,0,57.74,NORMAL
42829,TECHNOSAT,2026-06-01 04:29:00+00:00,31.526,28.219,2.419,-95.71,720.0,8,0,51.0,NORMAL
42829,TECHNOSAT,2026-06-01 04:30:00+00:00,38.806,27.182,2.49,-102.58,780.0,8,0,42.84,NORMAL
42829,TECHNOSAT,2026-06-01 04:31:00+00:00,34.97,27.653,2.356,-95.45,840.0,8,0,33.15,NORMAL
42829,TECHNOSAT,2026-06-01 04:32:00+00:00,32.997,28.228,1.898,-101.42,900.0,8,0,38.2,NORMAL
42829,TECHNOSAT,2026-06-01 04:33:00+00:00,39.49,27.49,1.881,-99.57,0.0,9,0,95.31,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 04:34:00+00:00,31.118,28.149,2.229,-106.79,60.0,9,1,94.76,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 04:35:00+00:00,39.172,27.444,2.227,-110.37,120.0,9,0,42.48,NORMAL
42829,TECHNOSAT,2026-06-01 04:36:00+00:00,27.815,28.007,2.032,-107.24,180.0,9,0,37.27,NORMAL
42829,TECHNOSAT,2026-06-01 04:37:00+00:00,37.182,28.644,2.587,-105.06,240.0,9,0,28.36,NORMAL
42829,TECHNOSAT,2026-06-01 04:38:00+00:00,36.151,28.31,2.08,-108.14,300.0,9,0,57.06,NORMAL
42829,TECHNOSAT,2026-06-01 04:39:00+00:00,33.711,27.26,1.632,-110.01,360.0,9,0,41.9,NORMAL
42829,TECHNOSAT,2026-06-01 04:40:00+00:00,37.648,28.339,2.133,-102.92,420.0,9,0,43.65,NORMAL
42829,TECHNOSAT,2026-06-01 04:41:00+00:00,35.879,28.729,2.344,-110.03,0.0,10,0,95.15,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 04:42:00+00:00,40.17,29.119,2.303,-112.67,60.0,10,0,99.76,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 04:43:00+00:00,38.595,28.19,2.3,-110.61,120.0,10,0,98.58,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 04:44:00+00:00,38.385,27.454,2.648,-106.17,180.0,10,0,37.41,NORMAL
42829,TECHNOSAT,2026-06-01 04:45:00+00:00,37.72,28.174,1.866,-109.95,240.0,10,0,45.68,NORMAL
42829,TECHNOSAT,2026-06-01 04:46:00+00:00,34.523,28.638,2.073,-106.14,300.0,10,0,47.25,NORMAL
42829,TECHNOSAT,2026-06-01 04:47:00+00:00,35.314,27.925,2.664,-102.0,360.0,10,0,46.12,NORMAL
42829,TECHNOSAT,2026-06-01 04:48:00+00:00,37.712,28.417,1.61,-102.13,420.0,10,0,47.91,NORMAL
42829,TECHNOSAT,2026-06-01 04:49:00+00:00,35.547,27.664,2.184,-108.3,480.0,10,0,54.43,NORMAL
42829,TECHNOSAT,2026-06-01 04:50:00+00:00,40.799,28.149,2.569,-111.52,540.0,10,0,43.12,NORMAL
42829,TECHNOSAT,2026-06-01 04:51:00+00:00,36.923,27.004,2.564,-107.88,600.0,10,8,55.32,SEU
42829,TECHNOSAT,2026-06-01 04:52:00+00:00,37.347,27.62,2.398,-101.72,660.0,10,0,43.95,NORMAL
42829,TECHNOSAT,2026-06-01 04:53:00+00:00,30.292,27.998,2.406,-100.55,720.0,10,0,24.8,NORMAL
42829,TECHNOSAT,2026-06-01 04:54:00+00:00,39.884,27.855,1.888,-103.24,780.0,10,0,38.76,NORMAL
42829,TECHNOSAT,2026-06-01 04:55:00+00:00,33.96,27.48,2.612,-98.99,840.0,10,0,33.06,NORMAL
42829,TECHNOSAT,2026-06-01 04:56:00+00:00,32.355,27.8,1.84,-96.35,0.0,11,0,97.89,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 04:57:00+00:00,43.012,28.132,1.858,-107.42,60.0,11,0,95.42,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 04:58:00+00:00,38.906,27.966,2.316,-97.57,120.0,11,0,99.32,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 04:59:00+00:00,39.484,28.024,2.052,-106.3,180.0,11,0,95.37,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 05:00:00+00:00,37.721,28.293,2.262,-99.9,240.0,11,0,92.15,SOFTWARE_BUG
42829,TECHNOSAT,2026-06-01 05:01:00+00:00,35.742,27.863,2.329,-101.46,300.0,11,0,52.95,NORMAL
42829,TECHNOSAT,2026-06-01 05:02:00+00:00,35.346,28.544,2.733,-114.89,360.0,11,0,26.59,NORMAL
42829,TECHNOSAT,2026-06-01 05:03:00+00:00,39.364,27.604,2.33,-109.83,420.0,11,0,30.41,NORMAL
42829,TECHNOSAT,2026-06-01 05:04:00+00:00,41.018,28.771,2.014,-111.11,480.0,11,0,63.42,NORMAL
42829,TECHNOSAT,2026-06-01 05:05:00+00:00,35.765,28.445,2.403,-113.91,540.0,11,0,48.08,NORMAL
42829,TECHNOSAT,2026-06-01 05:06:00+00:00,44.067,27.858,1.95,-100.6,600.0,11,0,41.8,NORMAL
42829,TECHNOSAT,2026-06-01 05:07:00+00:00,35.025,27.884,2.474,-94.66,660.0,11,0,40.26,NORMAL
42829,TECHNOSAT,2026-06-01 05:08:00+00:00,30.437,28.083,2.219,-106.29,720.0,11,0,39.55,NORMAL
42829,TECHNOSAT,2026-06-01 05:09:00+00:00,29.631,28.239,2.32,-100.73,780.0,11,0,24.53,NORMAL
42829,TECHNOSAT,2026-06-01 05:10:00+00:00,29.694,28.438,1.666,-97.58,840.0,11,0,33.82,NORMAL
42829,TECHNOSAT,2026-06-01 05:11:00+00:00,34.53,27.464,1.525,-103.96,900.0,11,0,39.11,NORMAL
42829,TECHNOSAT,2026-06-01 05:12:00+00:00,34.982,28.175,1.75,-105.13,960.0,11,0,34.27,NORMAL
42829,TECHNOSAT,2026-06-01 05:13:00+00:00,38.434,27.153,2.724,-106.23,1020.0,11,0,35.32,NORMAL
42829,TECHNOSAT,2026-06-01 05:14:00+00:00,36.256,27.929,1.856,-102.31,1080.0,11,0,60.47,NORMAL
